[2023-11-28 15:58:40.247] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=4.40972@2054.656, ask=4.345@2056.7, ts=2023-11-28 21:58:40.363240+00:00)
[2023-11-28 15:58:40.249] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=8.69679@2054.8, ask=4.345@2056.7, ts=2023-11-28 21:58:40.363692+00:00)
[2023-11-28 15:58:59.851] [44621:6383955968] [INFO] [gateway_alpaca -> data] Bar (venue=Venue.ALPACA, symbol=BTC/USD, open=37981.9, high=37999.815, low=37981.9, close=37999.815, volume=0.0, ts=2023-11-28 21:58:00+00:00)
[2023-11-28 15:59:02.837] [44621:6383955968] [INFO] [gateway_alpaca -> data] Bar (venue=Venue.ALPACA, symbol=ETH/USD, open=2055.13, high=2055.75, low=2055.13, close=2055.75, volume=0.0, ts=2023-11-28 21:58:00+00:00)
[2023-11-28 15:59:04.877] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.5526@37984.56, ask=0.28@38013.29, ts=2023-11-28 21:59:01.300107+00:00)
[2023-11-28 15:59:04.880] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.5526@37984.56, ask=0.55769@38025.343, ts=2023-11-28 21:59:01.300712+00:00)
[2023-11-28 15:59:08.973] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.5526@37984.56, ask=0.278534@38033.2, ts=2023-11-28 21:59:09.051775+00:00)
[2023-11-28 15:59:08.977] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.2795@37983.81, ask=0.278534@38033.2, ts=2023-11-28 21:59:09.052226+00:00)
[2023-11-28 15:59:08.980] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.2795@37983.81, ask=0.27781@38018.85, ts=2023-11-28 21:59:09.053029+00:00)
[2023-11-28 15:59:08.983] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.2795@37983.81, ask=0.5563@38013.4, ts=2023-11-28 21:59:09.054009+00:00)
[2023-11-28 15:59:33.775] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.83424@37960.839, ask=0.5563@38013.4, ts=2023-11-28 21:59:33.923636+00:00)
[2023-11-28 15:59:33.785] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.83424@37960.839, ask=0.55899@37996.5, ts=2023-11-28 21:59:33.924460+00:00)
[2023-11-28 15:59:33.791] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.28@37956.4, ask=0.55899@37996.5, ts=2023-11-28 21:59:33.925142+00:00)
[2023-11-28 15:59:33.811] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.5525@37966.377, ask=0.55899@37996.5, ts=2023-11-28 21:59:33.925416+00:00)
[2023-11-28 15:59:44.277] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=4.40972@2054.656, ask=4.345@2056.7, ts=2023-11-28 21:59:44.417137+00:00)
[2023-11-28 15:59:44.279] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=4.40972@2054.656, ask=13.2101@2057.6, ts=2023-11-28 21:59:44.417713+00:00)
[2023-11-28 15:59:44.281] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=4.40972@2054.656, ask=4.3484@2055.8, ts=2023-11-28 21:59:44.417763+00:00)
[2023-11-28 15:59:44.283] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=4.382@2054.01, ask=4.3484@2055.8, ts=2023-11-28 21:59:44.418157+00:00)
[2023-11-28 15:59:55.435] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.5525@37966.377, ask=0.5574@37990.722, ts=2023-11-28 21:59:55.553736+00:00)
[2023-11-28 15:59:55.439] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.28@37956.4, ask=0.5574@37990.722, ts=2023-11-28 21:59:55.553959+00:00)
[2023-11-28 15:59:55.441] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.83925@37948.7, ask=0.5574@37990.722, ts=2023-11-28 21:59:55.554501+00:00)
[2023-11-28 15:59:55.443] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.55167@37943.4, ask=0.5574@37990.722, ts=2023-11-28 21:59:55.554624+00:00)
[2023-11-28 15:59:55.445] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.55167@37943.4, ask=0.27911@37985.4, ts=2023-11-28 21:59:55.555140+00:00)
[2023-11-28 15:59:59.845] [44621:6383955968] [INFO] [gateway_alpaca -> data] Bar (venue=Venue.ALPACA, symbol=BTC/USD, open=38004.9515, high=38004.9515, low=37964.4, close=37964.4, volume=0.0, ts=2023-11-28 21:59:00+00:00)
[2023-11-28 16:00:08.055] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.836538@37943.7, ask=0.27911@37985.4, ts=2023-11-28 22:00:08.203719+00:00)
[2023-11-28 16:00:08.058] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.2791@37971.1, ask=0.27911@37985.4, ts=2023-11-28 22:00:08.203892+00:00)
[2023-11-28 16:00:08.060] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.2791@37971.1, ask=0.5574@37990.722, ts=2023-11-28 22:00:08.204368+00:00)
[2023-11-28 16:00:08.067] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=BTC/USD, bid=0.2791@37971.1, ask=0.27908@38001.2, ts=2023-11-28 22:00:08.205237+00:00)
[2023-11-28 16:00:34.193] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=13.0029@2053.51, ask=4.3484@2055.8, ts=2023-11-28 22:00:34.318019+00:00)
[2023-11-28 16:00:34.196] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=8.6683@2054.5, ask=4.3484@2055.8, ts=2023-11-28 22:00:34.318146+00:00)
[2023-11-28 16:00:34.239] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=8.6683@2054.5, ask=4.35945@2057.0, ts=2023-11-28 22:00:34.318320+00:00)
[2023-11-28 16:00:34.242] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=8.6683@2054.5, ask=8.733@2056.93, ts=2023-11-28 22:00:34.319615+00:00)
[2023-11-28 16:00:34.244] [44621:6383955968] [INFO] [gateway_alpaca -> data] Quote (venue=Venue.ALPACA, symbol=ETH/USD, bid=4.37225@2054.6, ask=8.733@2056.93, ts=2023-11-28 22:00:34.319786+00:00)
